id,color,x1,y1,x2,y2
32,"(0.7137254901960784, 0.18823529411764706, 1.0)",1158.4185791015625,902.0154418945312,1983.8377685546875,633.8377075195312
33,"(0.6392156862745098, 0.3058823529411765, 0.34509803921568627)",1219.338623046875,766.816162109375,753.3587036132812,1165.9141845703125
34,"(0.6313725490196078, 0.18823529411764706, 0.6352941176470588)",1235.94384765625,1146.551513671875,1211.5587158203125,807.8472900390625
35,"(0.7372549019607844, 0.8509803921568627, 0.3176470588235294)",1364.3787841796875,617.9026489257812,1903.8857421875,382.8106384277344
36,"(0.7803921568627451, 0.5529411764705883, 0.4117647058823529)",1364.3787841796875,617.9026489257812,1903.8857421875,382.8106384277344
37,"(0.23137254901960785, 0.3764705882352941, 0.047058823529411764)",1364.3787841796875,617.9026489257812,1903.8857421875,382.8106384277344
38,"(0.5882352941176471, 0.792156862745098, 0.34509803921568627)",1364.3787841796875,617.9026489257812,1903.8857421875,382.8106384277344
39,"(0.8117647058823529, 0.3333333333333333, 0.4549019607843137)",1364.3787841796875,617.9026489257812,1903.8857421875,382.8106384277344
40,"(0.09803921568627451, 0.01568627450980392, 0.5294117647058824)",1364.3787841796875,617.9026489257812,1903.8857421875,382.8106384277344
41,"(0.10980392156862745, 0.29411764705882354, 0.30196078431372547)",1364.3787841796875,617.9026489257812,1903.8857421875,382.8106384277344
42,"(0.011764705882352941, 0.0, 0.33725490196078434)",1364.3787841796875,617.9026489257812,1903.8857421875,382.8106384277344
43,"(0.011764705882352941, 0.4470588235294118, 0.7372549019607844)",1502.90625,443.2972412109375,1171.6898193359375,571.8875122070312
44,"(0.7529411764705882, 0.12156862745098039, 0.8862745098039215)",1502.90625,443.2972412109375,1171.6898193359375,571.8875122070312
45,"(0.9372549019607843, 0.9333333333333333, 0.3254901960784314)",1545.8477783203125,1015.93310546875,1671.93310546875,665.8477783203125
46,"(0.8784313725490196, 0.41568627450980394, 0.7607843137254902)",1670.3804931640625,766.935791015625,802.9705200195312,134.6527557373047
47,"(0.7764705882352941, 0.8, 0.4549019607843137)",1670.3804931640625,766.935791015625,802.9705200195312,134.6527557373047
48,"(0.5137254901960784, 0.023529411764705882, 0.01568627450980392)",1670.3804931640625,766.935791015625,1386.248046875,1114.2369384765625
49,"(0.2823529411764706, 0.08235294117647059, 0.9686274509803922)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
50,"(0.22745098039215686, 0.8352941176470589, 0.3215686274509804)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
51,"(0.34901960784313724, 0.984313725490196, 0.7803921568627451)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
52,"(0.8431372549019608, 0.12156862745098039, 0.0)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
53,"(0.23921568627450981, 0.4235294117647059, 0.27450980392156865)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
54,"(0.7333333333333333, 0.1843137254901961, 0.7803921568627451)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
55,"(0.7215686274509804, 0.6274509803921569, 0.8745098039215686)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
56,"(0.6431372549019608, 0.17647058823529413, 0.47058823529411764)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
57,"(0.592156862745098, 0.4117647058823529, 0.6666666666666666)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
58,"(0.4588235294117647, 0.8352941176470589, 0.8313725490196079)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
59,"(0.6, 0.803921568627451, 0.5490196078431373)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
60,"(0.4745098039215686, 0.25098039215686274, 0.8352941176470589)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
61,"(0.403921568627451, 0.054901960784313725, 0.17647058823529413)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
62,"(0.6039215686274509, 0.6862745098039216, 0.32941176470588235)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
63,"(0.12941176470588237, 0.7176470588235294, 0.5176470588235295)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
64,"(0.054901960784313725, 0.050980392156862744, 0.3176470588235294)",1749.30419921875,173.1958465576172,630.1958618164062,1220.30419921875
65,"(0.9411764705882353, 0.25882352941176473, 0.7019607843137254)",1793.112060546875,158.11212158203125,185.11212158203125,1213.112060546875
66,"(0.5098039215686274, 0.23921568627450981, 0.17254901960784313)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
67,"(0.1803921568627451, 0.9137254901960784, 0.027450980392156862)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
68,"(0.8666666666666667, 0.43529411764705883, 0.2235294117647059)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
69,"(0.6274509803921569, 0.7019607843137254, 0.5568627450980392)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
70,"(0.27058823529411763, 0.6509803921568628, 0.40784313725490196)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
71,"(0.7568627450980392, 0.8470588235294118, 0.7058823529411765)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
72,"(0.9137254901960784, 0.34901960784313724, 0.2627450980392157)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
73,"(0.996078431372549, 0.6352941176470588, 0.8862745098039215)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
74,"(0.44313725490196076, 0.011764705882352941, 0.7607843137254902)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
75,"(0.4980392156862745, 0.8313725490196079, 0.9098039215686274)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
76,"(0.03137254901960784, 0.4117647058823529, 0.8509803921568627)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
77,"(0.3058823529411765, 0.09803921568627451, 0.5568627450980392)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
78,"(0.6039215686274509, 0.19215686274509805, 0.7254901960784313)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
79,"(0.047058823529411764, 0.8941176470588236, 0.1450980392156863)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
80,"(0.807843137254902, 0.8745098039215686, 0.4627450980392157)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
81,"(0.8274509803921568, 0.2784313725490196, 0.1843137254901961)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
82,"(0.4745098039215686, 0.3686274509803922, 0.5803921568627451)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
83,"(0.42745098039215684, 0.9568627450980393, 0.10196078431372549)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
84,"(0.7686274509803922, 0.8156862745098039, 0.4)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
85,"(0.9411764705882353, 0.4470588235294118, 0.6470588235294118)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
86,"(0.6509803921568628, 0.3058823529411765, 0.7215686274509804)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
87,"(0.592156862745098, 0.9411764705882353, 0.45098039215686275)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
88,"(0.5803921568627451, 0.7411764705882353, 1.0)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
89,"(0.9725490196078431, 0.09411764705882353, 0.27058823529411763)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
90,"(0.6705882352941176, 0.2, 0.8)",1795.250732421875,1035.250732421875,1109.250732421875,56.250709533691406
91,"(0.35294117647058826, 0.4235294117647059, 0.2784313725490196)",1813.51171875,1056.51171875,717.5117797851562,1118.51171875
92,"(0.8117647058823529, 0.13333333333333333, 0.24705882352941178)",1813.51171875,1056.51171875,717.5117797851562,1118.51171875
93,"(0.03529411764705882, 0.5490196078431373, 0.5843137254901961)",1813.51171875,1056.51171875,717.5117797851562,1118.51171875
94,"(0.023529411764705882, 0.6627450980392157, 0.4196078431372549)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
95,"(0.027450980392156862, 0.10196078431372549, 0.8784313725490196)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
96,"(0.07450980392156863, 0.5176470588235295, 0.45098039215686275)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
97,"(0.9882352941176471, 0.2549019607843137, 0.5843137254901961)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
98,"(0.16862745098039217, 0.1450980392156863, 0.8117647058823529)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
99,"(0.7607843137254902, 0.7411764705882353, 0.16862745098039217)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
100,"(0.2901960784313726, 0.9215686274509803, 0.4549019607843137)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
101,"(0.4392156862745098, 0.8509803921568627, 0.7764705882352941)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
102,"(0.023529411764705882, 0.01568627450980392, 0.8313725490196079)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
103,"(0.9882352941176471, 0.5372549019607843, 0.5333333333333333)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
104,"(0.9254901960784314, 0.07450980392156863, 0.1843137254901961)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
105,"(0.4, 0.03529411764705882, 0.7333333333333333)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
106,"(0.4980392156862745, 0.4392156862745098, 0.0392156862745098)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
107,"(0.20784313725490197, 0.803921568627451, 0.5843137254901961)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
108,"(0.054901960784313725, 0.6901960784313725, 0.7686274509803922)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
109,"(0.3176470588235294, 0.30196078431372547, 0.3686274509803922)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
110,"(0.2196078431372549, 0.12549019607843137, 0.00784313725490196)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
111,"(0.8196078431372549, 0.11764705882352941, 0.6941176470588235)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
112,"(0.10588235294117647, 0.5019607843137255, 0.3176470588235294)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
113,"(0.9333333333333333, 0.9450980392156862, 0.6)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
114,"(0.5803921568627451, 0.5411764705882353, 0.03529411764705882)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
115,"(0.21176470588235294, 0.4588235294117647, 0.6431372549019608)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
116,"(0.08235294117647059, 0.3803921568627451, 0.8627450980392157)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
117,"(0.21176470588235294, 0.5490196078431373, 0.7333333333333333)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
118,"(0.8549019607843137, 0.6705882352941176, 0.788235294117647)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
119,"(0.8352941176470589, 0.32941176470588235, 0.9725490196078431)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
120,"(0.16862745098039217, 0.6627450980392157, 0.12549019607843137)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
121,"(1.0, 0.6745098039215687, 0.8862745098039215)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
122,"(0.2235294117647059, 0.3568627450980392, 0.2)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
123,"(0.23137254901960785, 0.6666666666666666, 0.6509803921568628)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
124,"(0.6078431372549019, 0.00784313725490196, 0.4196078431372549)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
125,"(0.5450980392156862, 0.0196078431372549, 0.011764705882352941)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
126,"(0.5568627450980392, 0.9568627450980393, 0.8588235294117647)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
127,"(0.396078431372549, 0.9568627450980393, 0.5725490196078431)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
128,"(0.8627450980392157, 0.9568627450980393, 0.34901960784313724)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
129,"(0.7137254901960784, 0.403921568627451, 0.06666666666666667)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
130,"(0.6196078431372549, 0.5176470588235295, 0.7333333333333333)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
131,"(0.7568627450980392, 0.6941176470588235, 0.43137254901960786)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
132,"(0.8745098039215686, 0.6666666666666666, 0.9921568627450981)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
133,"(0.8470588235294118, 0.7607843137254902, 0.33725490196078434)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
134,"(0.011764705882352941, 0.09803921568627451, 0.10980392156862745)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
135,"(0.9372549019607843, 0.054901960784313725, 0.3058823529411765)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
136,"(0.39215686274509803, 0.23921568627450981, 0.7254901960784313)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
137,"(0.6666666666666666, 0.38823529411764707, 0.2980392156862745)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
138,"(0.6941176470588235, 0.3058823529411765, 0.5843137254901961)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
139,"(0.10588235294117647, 0.3607843137254902, 0.7843137254901961)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
140,"(0.27058823529411763, 0.396078431372549, 0.11764705882352941)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
141,"(0.43529411764705883, 0.2549019607843137, 0.03137254901960784)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
142,"(0.6745098039215687, 0.36470588235294116, 0.5529411764705883)",1911.9779052734375,1128.9779052734375,1017.5220336914062,1039.9779052734375
