id,color,x1,y1,x2,y2
40,"(0.9450980392156862, 0.21568627450980393, 0.3411764705882353)",161.43524169921875,184.43524169921875,161.43524169921875,184.43524169921875
41,"(0.4, 0.36470588235294116, 0.6784313725490196)",185.11212158203125,1213.112060546875,185.11212158203125,1213.112060546875
42,"(0.00784313725490196, 0.7058823529411765, 0.5686274509803921)",185.11212158203125,1213.112060546875,185.11212158203125,1213.112060546875
43,"(0.4196078431372549, 0.4588235294117647, 0.023529411764705882)",185.11212158203125,1213.112060546875,185.11212158203125,1213.112060546875
44,"(0.803921568627451, 0.6, 0.9764705882352941)",185.11212158203125,1213.112060546875,185.11212158203125,1213.112060546875
45,"(0.9333333333333333, 0.15294117647058825, 0.9921568627450981)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
46,"(0.2, 0.27450980392156865, 0.7686274509803922)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
47,"(0.6431372549019608, 0.6705882352941176, 0.3254901960784314)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
48,"(0.7725490196078432, 0.3058823529411765, 0.22745098039215686)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
49,"(0.12549019607843137, 0.9372549019607843, 0.6941176470588235)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
50,"(0.5803921568627451, 0.5019607843137255, 0.42745098039215684)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
51,"(0.7843137254901961, 0.9921568627450981, 0.7686274509803922)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
52,"(0.8431372549019608, 0.2196078431372549, 0.17254901960784313)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
53,"(0.49411764705882355, 0.7803921568627451, 0.3568627450980392)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
54,"(0.6980392156862745, 0.9568627450980393, 0.5137254901960784)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
55,"(0.13333333333333333, 0.1411764705882353, 0.3254901960784314)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
56,"(0.4235294117647059, 0.9607843137254902, 0.3803921568627451)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
57,"(0.027450980392156862, 0.9725490196078431, 0.9568627450980393)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
58,"(0.9137254901960784, 0.8431372549019608, 0.9254901960784314)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
59,"(0.2980392156862745, 0.6039215686274509, 0.49411764705882355)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
60,"(0.24705882352941178, 0.20392156862745098, 0.9607843137254902)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
61,"(0.24705882352941178, 0.09019607843137255, 0.48627450980392156)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
62,"(0.9176470588235294, 0.3215686274509804, 0.7411764705882353)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
63,"(0.35294117647058826, 0.788235294117647, 0.615686274509804)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
64,"(0.09019607843137255, 0.592156862745098, 0.8549019607843137)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
65,"(0.3137254901960784, 0.4666666666666667, 0.45098039215686275)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
66,"(0.2, 0.20392156862745098, 0.11764705882352941)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
67,"(0.2549019607843137, 0.5176470588235295, 0.8549019607843137)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
68,"(0.09019607843137255, 0.0392156862745098, 0.6901960784313725)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
69,"(0.596078431372549, 0.4117647058823529, 0.043137254901960784)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
70,"(0.4470588235294118, 0.14901960784313725, 0.5098039215686274)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
71,"(0.8196078431372549, 0.4745098039215686, 0.2823529411764706)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
72,"(0.0196078431372549, 0.396078431372549, 0.3686274509803922)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
73,"(0.4980392156862745, 0.611764705882353, 0.788235294117647)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
74,"(0.8509803921568627, 0.9215686274509803, 0.027450980392156862)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
75,"(0.9098039215686274, 0.9019607843137255, 0.07058823529411765)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
76,"(0.09019607843137255, 0.6078431372549019, 0.1411764705882353)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
77,"(0.6039215686274509, 0.6980392156862745, 0.6627450980392157)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
78,"(0.4745098039215686, 0.06666666666666667, 0.03137254901960784)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
79,"(0.42745098039215684, 0.7333333333333333, 0.027450980392156862)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
80,"(0.3686274509803922, 0.4666666666666667, 0.8941176470588236)",300.261962890625,1065.1279296875,300.261962890625,1065.1279296875
81,"(0.3215686274509804, 0.5725490196078431, 0.611764705882353)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
82,"(0.08627450980392157, 0.3176470588235294, 0.12156862745098039)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
83,"(0.20392156862745098, 0.0784313725490196, 0.8392156862745098)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
84,"(0.8352941176470589, 0.2549019607843137, 0.34901960784313724)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
85,"(0.16470588235294117, 0.788235294117647, 0.07058823529411765)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
86,"(0.00392156862745098, 0.9529411764705882, 0.7686274509803922)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
87,"(0.7803921568627451, 0.24313725490196078, 0.6784313725490196)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
88,"(0.984313725490196, 0.11764705882352941, 0.03137254901960784)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
89,"(0.3843137254901961, 0.7058823529411765, 0.5607843137254902)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
90,"(0.592156862745098, 0.6941176470588235, 0.4823529411764706)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
91,"(0.34509803921568627, 0.5019607843137255, 0.6352941176470588)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
92,"(1.0, 0.12549019607843137, 0.615686274509804)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
93,"(0.41568627450980394, 0.9764705882352941, 0.2823529411764706)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
94,"(0.8941176470588236, 0.6588235294117647, 0.8901960784313725)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
95,"(0.1450980392156863, 0.047058823529411764, 0.8509803921568627)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
96,"(0.5215686274509804, 0.6235294117647059, 0.9725490196078431)",377.8630065917969,1147.4683837890625,377.8630065917969,1147.4683837890625
97,"(0.17254901960784313, 0.011764705882352941, 0.792156862745098)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
98,"(0.12549019607843137, 0.23137254901960785, 0.17254901960784313)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
99,"(0.09803921568627451, 0.6862745098039216, 0.30196078431372547)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
100,"(0.7843137254901961, 0.6274509803921569, 0.2549019607843137)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
101,"(0.8980392156862745, 0.6784313725490196, 0.17254901960784313)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
102,"(0.6705882352941176, 0.00784313725490196, 0.615686274509804)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
103,"(0.8274509803921568, 0.6039215686274509, 0.11372549019607843)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
104,"(0.6941176470588235, 0.6705882352941176, 0.5294117647058824)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
105,"(0.4392156862745098, 0.12156862745098039, 0.6235294117647059)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
106,"(0.2901960784313726, 0.2980392156862745, 0.5803921568627451)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
107,"(0.611764705882353, 0.21176470588235294, 0.1411764705882353)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
108,"(0.6901960784313725, 0.6509803921568628, 0.1450980392156863)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
109,"(0.43137254901960786, 0.49019607843137253, 0.21568627450980393)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
110,"(0.19215686274509805, 0.8823529411764706, 0.41568627450980394)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
111,"(0.10980392156862745, 0.5568627450980392, 0.996078431372549)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
112,"(0.27058823529411763, 0.8392156862745098, 0.5725490196078431)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
113,"(0.047058823529411764, 0.7098039215686275, 0.8666666666666667)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
114,"(0.12156862745098039, 0.6392156862745098, 0.33725490196078434)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
115,"(0.09803921568627451, 0.06666666666666667, 0.5372549019607843)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
116,"(0.9882352941176471, 0.6823529411764706, 0.2901960784313726)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
117,"(0.9882352941176471, 0.7843137254901961, 0.2196078431372549)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
118,"(0.6470588235294118, 0.058823529411764705, 0.47058823529411764)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
119,"(0.01568627450980392, 0.3176470588235294, 0.07450980392156863)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
120,"(0.5098039215686274, 0.9372549019607843, 0.054901960784313725)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
121,"(0.25882352941176473, 0.4, 0.9686274509803922)",481.41094970703125,491.41094970703125,481.41094970703125,491.41094970703125
122,"(0.0, 0.9254901960784314, 0.07450980392156863)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
123,"(0.3215686274509804, 0.7490196078431373, 0.5764705882352941)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
124,"(0.00392156862745098, 0.2823529411764706, 0.3843137254901961)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
125,"(0.20784313725490197, 0.1607843137254902, 0.8862745098039215)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
126,"(0.6431372549019608, 0.9176470588235294, 0.9803921568627451)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
127,"(0.396078431372549, 0.6705882352941176, 0.44313725490196076)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
128,"(0.6784313725490196, 0.5098039215686274, 0.30196078431372547)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
129,"(1.0, 0.5411764705882353, 0.7254901960784313)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
130,"(0.18823529411764706, 0.9019607843137255, 0.7568627450980392)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
131,"(0.7529411764705882, 0.27058823529411763, 0.5450980392156862)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
132,"(0.3176470588235294, 0.6039215686274509, 0.14901960784313725)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
133,"(0.6862745098039216, 0.07058823529411765, 0.8156862745098039)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
134,"(0.4627450980392157, 0.6588235294117647, 0.09019607843137255)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
135,"(0.47058823529411764, 0.3333333333333333, 0.8470588235294118)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
136,"(0.32941176470588235, 0.4196078431372549, 0.5647058823529412)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
137,"(0.47843137254901963, 0.6509803921568628, 0.5098039215686274)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
138,"(0.09803921568627451, 0.27450980392156865, 0.34509803921568627)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
139,"(0.23529411764705882, 0.8352941176470589, 0.996078431372549)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
140,"(0.9647058823529412, 0.3803921568627451, 0.20784313725490197)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
141,"(0.6980392156862745, 0.6313725490196078, 0.16470588235294117)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
142,"(0.9568627450980393, 0.10588235294117647, 0.7058823529411765)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
143,"(0.19215686274509805, 0.8196078431372549, 0.3607843137254902)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
144,"(0.5176470588235295, 0.611764705882353, 0.24313725490196078)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
145,"(0.611764705882353, 0.9725490196078431, 0.9647058823529412)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
146,"(0.9058823529411765, 0.5607843137254902, 0.6274509803921569)",488.25128173828125,272.3272399902344,488.25128173828125,272.3272399902344
147,"(0.16470588235294117, 0.3333333333333333, 0.2)",544.38818359375,469.11181640625,544.38818359375,469.11181640625
148,"(0.050980392156862744, 0.3843137254901961, 0.050980392156862744)",544.38818359375,469.11181640625,544.38818359375,469.11181640625
149,"(0.00784313725490196, 0.0, 0.4196078431372549)",544.38818359375,469.11181640625,544.38818359375,469.11181640625
150,"(0.054901960784313725, 0.7098039215686275, 0.8980392156862745)",544.38818359375,469.11181640625,544.38818359375,469.11181640625
151,"(0.5372549019607843, 0.5294117647058824, 0.058823529411764705)",544.38818359375,469.11181640625,544.38818359375,469.11181640625
152,"(0.792156862745098, 0.8549019607843137, 0.08235294117647059)",544.38818359375,469.11181640625,544.38818359375,469.11181640625
153,"(0.9058823529411765, 0.6235294117647059, 0.2823529411764706)",544.38818359375,469.11181640625,544.38818359375,469.11181640625
154,"(0.8941176470588236, 0.20784313725490197, 0.6470588235294118)",544.38818359375,469.11181640625,544.38818359375,469.11181640625
155,"(0.08627450980392157, 0.23921568627450981, 0.5019607843137255)",544.38818359375,469.11181640625,544.38818359375,469.11181640625
156,"(0.36470588235294116, 0.8901960784313725, 0.011764705882352941)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
157,"(0.7647058823529411, 0.6862745098039216, 0.6392156862745098)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
158,"(0.3764705882352941, 0.2196078431372549, 0.09411764705882353)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
159,"(0.7803921568627451, 0.7764705882352941, 0.14901960784313725)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
160,"(0.12156862745098039, 0.5137254901960784, 0.45098039215686275)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
161,"(0.23529411764705882, 0.30196078431372547, 0.7098039215686275)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
162,"(0.8274509803921568, 0.4470588235294118, 0.13333333333333333)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
163,"(0.23529411764705882, 0.8941176470588236, 0.4470588235294118)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
164,"(0.5294117647058824, 0.6196078431372549, 0.5529411764705883)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
165,"(0.13333333333333333, 0.06274509803921569, 0.17647058823529413)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
166,"(0.6274509803921569, 0.7725490196078432, 0.5568627450980392)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
167,"(0.7137254901960784, 0.4, 0.6352941176470588)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
168,"(0.9490196078431372, 0.6509803921568628, 0.4235294117647059)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
169,"(0.08235294117647059, 0.3254901960784314, 0.23137254901960785)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
170,"(0.7725490196078432, 0.6549019607843137, 0.5176470588235295)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
171,"(0.1843137254901961, 0.43137254901960786, 0.49411764705882355)",630.1958618164062,1220.30419921875,630.1958618164062,1220.30419921875
172,"(0.21568627450980393, 0.1568627450980392, 0.19607843137254902)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
173,"(0.0392156862745098, 0.1843137254901961, 0.18823529411764706)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
174,"(0.7215686274509804, 0.6, 0.12156862745098039)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
175,"(0.15294117647058825, 0.996078431372549, 0.48627450980392156)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
176,"(0.43529411764705883, 0.9607843137254902, 0.011764705882352941)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
177,"(0.7098039215686275, 0.49411764705882355, 0.7215686274509804)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
178,"(0.6627450980392157, 0.3764705882352941, 0.9372549019607843)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
179,"(0.10196078431372549, 0.23921568627450981, 0.18823529411764706)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
180,"(0.7411764705882353, 0.3333333333333333, 0.4745098039215686)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
181,"(0.9254901960784314, 0.9098039215686274, 0.22745098039215686)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
182,"(0.3215686274509804, 0.4470588235294118, 0.30196078431372547)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
183,"(0.8313725490196079, 0.47843137254901963, 0.7137254901960784)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
184,"(0.12156862745098039, 0.11372549019607843, 0.7333333333333333)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
185,"(0.2823529411764706, 0.8509803921568627, 0.592156862745098)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
186,"(0.8666666666666667, 0.8980392156862745, 0.13333333333333333)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
187,"(0.5411764705882353, 0.7372549019607844, 0.8627450980392157)",648.7147216796875,403.4877624511719,648.7147216796875,403.4877624511719
188,"(0.8627450980392157, 0.37254901960784315, 0.6274509803921569)",711.9481201171875,159.29196166992188,711.9481201171875,159.29196166992188
189,"(0.03529411764705882, 0.4666666666666667, 0.4)",717.5117797851562,1118.51171875,717.5117797851562,1118.51171875
190,"(0.6941176470588235, 0.3764705882352941, 0.38823529411764707)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
191,"(0.7607843137254902, 0.807843137254902, 0.07450980392156863)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
192,"(0.23921568627450981, 0.6549019607843137, 0.47058823529411764)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
193,"(0.2627450980392157, 0.6235294117647059, 0.8980392156862745)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
194,"(0.7254901960784313, 0.7333333333333333, 0.5058823529411764)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
195,"(0.7568627450980392, 0.9686274509803922, 0.2627450980392157)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
196,"(0.8862745098039215, 0.14901960784313725, 0.9254901960784314)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
197,"(0.6980392156862745, 0.23921568627450981, 0.30980392156862746)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
198,"(0.8784313725490196, 0.30196078431372547, 0.3568627450980392)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
199,"(0.4549019607843137, 0.14901960784313725, 0.9137254901960784)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
200,"(0.6588235294117647, 0.19215686274509805, 0.00784313725490196)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
201,"(0.5490196078431373, 0.6549019607843137, 0.9725490196078431)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
202,"(0.4470588235294118, 0.10588235294117647, 1.0)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
203,"(0.5764705882352941, 0.5137254901960784, 0.22745098039215686)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
204,"(0.8823529411764706, 0.27058823529411763, 0.054901960784313725)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
205,"(0.12156862745098039, 0.13725490196078433, 0.9764705882352941)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
206,"(0.9686274509803922, 0.45098039215686275, 0.7215686274509804)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
207,"(0.5019607843137255, 0.996078431372549, 0.7254901960784313)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
208,"(0.3333333333333333, 0.2980392156862745, 0.12156862745098039)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
209,"(0.1607843137254902, 0.7843137254901961, 0.6862745098039216)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
210,"(0.050980392156862744, 0.7568627450980392, 0.22745098039215686)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
211,"(0.7607843137254902, 0.26666666666666666, 0.3215686274509804)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
212,"(0.5725490196078431, 0.49411764705882355, 0.047058823529411764)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
213,"(0.4196078431372549, 1.0, 0.12549019607843137)",753.3587036132812,1165.9141845703125,753.3587036132812,1165.9141845703125
