id,color,x1,y1,x2,y2
16,"(0.7058823529411765, 0.27058823529411763, 0.3803921568627451)",1154.169921875,2073.107177734375,1154.169921875,2073.107177734375
17,"(0.0196078431372549, 0.40784313725490196, 0.47843137254901963)",1154.169921875,2073.107177734375,1154.169921875,2073.107177734375
18,"(0.8392156862745098, 0.796078431372549, 0.7764705882352941)",1154.169921875,2073.107177734375,1154.169921875,2073.107177734375
19,"(0.6196078431372549, 0.2784313725490196, 0.17647058823529413)",1154.169921875,2073.107177734375,1154.169921875,2073.107177734375
20,"(0.6784313725490196, 0.9450980392156862, 0.5058823529411764)",1154.169921875,2073.107177734375,1154.169921875,2073.107177734375
21,"(0.4235294117647059, 0.592156862745098, 0.1843137254901961)",1154.169921875,2073.107177734375,1154.169921875,2073.107177734375
22,"(0.8509803921568627, 0.611764705882353, 0.8352941176470589)",1154.169921875,2073.107177734375,1154.169921875,2073.107177734375
23,"(0.6901960784313725, 0.10980392156862745, 0.5333333333333333)",1154.169921875,2073.107177734375,1154.169921875,2073.107177734375
24,"(0.1411764705882353, 0.5137254901960784, 0.9921568627450981)",1154.169921875,2073.107177734375,1154.169921875,2073.107177734375
25,"(0.2627450980392157, 0.19215686274509805, 0.20784313725490197)",1267.69482421875,887.368896484375,1267.69482421875,887.368896484375
26,"(0.6431372549019608, 0.03137254901960784, 0.9372549019607843)",1267.69482421875,887.368896484375,1267.69482421875,887.368896484375
27,"(0.2823529411764706, 0.2901960784313726, 0.6196078431372549)",1267.69482421875,887.368896484375,1267.69482421875,887.368896484375
28,"(0.3058823529411765, 0.18823529411764706, 0.3843137254901961)",1267.69482421875,887.368896484375,1267.69482421875,887.368896484375
29,"(0.49019607843137253, 0.9686274509803922, 0.40784313725490196)",1267.69482421875,887.368896484375,1267.69482421875,887.368896484375
30,"(0.4549019607843137, 0.41568627450980394, 0.2549019607843137)",1267.69482421875,887.368896484375,1267.69482421875,887.368896484375
31,"(0.9450980392156862, 0.796078431372549, 0.4823529411764706)",1267.69482421875,887.368896484375,1267.69482421875,887.368896484375
32,"(0.6745098039215687, 0.7058823529411765, 0.7843137254901961)",1267.69482421875,887.368896484375,1267.69482421875,887.368896484375
33,"(0.796078431372549, 0.8901960784313725, 0.5333333333333333)",1267.69482421875,887.368896484375,1267.69482421875,887.368896484375
34,"(0.3568627450980392, 0.5647058823529412, 0.6235294117647059)",1462.52734375,2113.240966796875,1462.52734375,2113.240966796875
35,"(0.38823529411764707, 0.11372549019607843, 0.8980392156862745)",1462.52734375,2113.240966796875,1462.52734375,2113.240966796875
36,"(0.2549019607843137, 0.3254901960784314, 0.7058823529411765)",1462.52734375,2113.240966796875,1462.52734375,2113.240966796875
37,"(0.5372549019607843, 0.050980392156862744, 0.09411764705882353)",1462.52734375,2113.240966796875,1462.52734375,2113.240966796875
38,"(0.5607843137254902, 0.39215686274509803, 0.4470588235294118)",1541.297119140625,1267.5172119140625,1541.297119140625,1267.5172119140625
39,"(0.2, 0.3137254901960784, 0.996078431372549)",1541.297119140625,1267.5172119140625,1541.297119140625,1267.5172119140625
40,"(0.9333333333333333, 0.8156862745098039, 0.8509803921568627)",1541.297119140625,1267.5172119140625,1541.297119140625,1267.5172119140625
41,"(0.3333333333333333, 0.9215686274509803, 0.8)",1541.297119140625,1267.5172119140625,1541.297119140625,1267.5172119140625
42,"(0.9019607843137255, 0.6313725490196078, 0.9568627450980393)",1541.297119140625,1267.5172119140625,1541.297119140625,1267.5172119140625
43,"(0.3686274509803922, 0.6196078431372549, 0.23529411764705882)",1541.297119140625,1267.5172119140625,1541.297119140625,1267.5172119140625
44,"(0.41568627450980394, 0.25882352941176473, 0.3254901960784314)",1541.297119140625,1267.5172119140625,1541.297119140625,1267.5172119140625
45,"(0.4117647058823529, 0.4745098039215686, 0.6274509803921569)",1541.297119140625,1267.5172119140625,1541.297119140625,1267.5172119140625
46,"(0.4470588235294118, 0.3137254901960784, 0.396078431372549)",1541.297119140625,1267.5172119140625,1541.297119140625,1267.5172119140625
47,"(0.23921568627450981, 0.24705882352941178, 0.9411764705882353)",1554.07568359375,1485.869384765625,1554.07568359375,1485.869384765625
48,"(0.6784313725490196, 0.06666666666666667, 0.3333333333333333)",1554.07568359375,1485.869384765625,1554.07568359375,1485.869384765625
49,"(0.24313725490196078, 0.9098039215686274, 0.6235294117647059)",1554.07568359375,1485.869384765625,1554.07568359375,1485.869384765625
50,"(0.25098039215686274, 0.1411764705882353, 0.08235294117647059)",1554.07568359375,1485.869384765625,1554.07568359375,1485.869384765625
51,"(0.33725490196078434, 0.43137254901960786, 0.611764705882353)",1671.7969970703125,1983.516357421875,1671.7969970703125,1983.516357421875
52,"(0.9568627450980393, 0.08235294117647059, 0.10980392156862745)",1671.7969970703125,1983.516357421875,1671.7969970703125,1983.516357421875
53,"(0.6509803921568628, 0.6, 0.796078431372549)",1671.7969970703125,1983.516357421875,1671.7969970703125,1983.516357421875
54,"(0.25882352941176473, 0.788235294117647, 0.5411764705882353)",1671.7969970703125,1983.516357421875,1671.7969970703125,1983.516357421875
55,"(0.06666666666666667, 0.15294117647058825, 0.2823529411764706)",1671.8128662109375,923.539306640625,1671.8128662109375,923.539306640625
56,"(0.396078431372549, 0.06666666666666667, 0.788235294117647)",1671.8128662109375,923.539306640625,1671.8128662109375,923.539306640625
57,"(0.24313725490196078, 0.28627450980392155, 0.5607843137254902)",1671.8128662109375,923.539306640625,1671.8128662109375,923.539306640625
58,"(0.4196078431372549, 0.5764705882352941, 0.7725490196078432)",1671.8128662109375,923.539306640625,1671.8128662109375,923.539306640625
59,"(0.1607843137254902, 0.5764705882352941, 0.4666666666666667)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
60,"(0.5686274509803921, 0.6392156862745098, 0.1607843137254902)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
61,"(0.10196078431372549, 0.03529411764705882, 0.6392156862745098)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
62,"(0.38823529411764707, 0.27450980392156865, 0.7490196078431373)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
63,"(0.8392156862745098, 0.8666666666666667, 0.3333333333333333)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
64,"(0.7294117647058823, 0.3333333333333333, 0.9490196078431372)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
65,"(0.9137254901960784, 0.6352941176470588, 0.7803921568627451)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
66,"(0.8784313725490196, 0.6745098039215687, 0.4392156862745098)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
67,"(0.5568627450980392, 0.1843137254901961, 0.09411764705882353)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
68,"(0.9764705882352941, 0.06666666666666667, 0.27450980392156865)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
69,"(0.19607843137254902, 0.9176470588235294, 0.20392156862745098)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
70,"(0.01568627450980392, 0.4980392156862745, 0.7568627450980392)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
71,"(0.24313725490196078, 0.1568627450980392, 0.23921568627450981)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
72,"(0.5176470588235295, 0.8274509803921568, 0.0)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
73,"(0.5411764705882353, 0.9725490196078431, 0.8313725490196079)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
74,"(0.7333333333333333, 0.9764705882352941, 0.5019607843137255)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
75,"(0.11372549019607843, 0.10196078431372549, 0.5176470588235295)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
76,"(0.9058823529411765, 0.792156862745098, 0.047058823529411764)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
77,"(0.3764705882352941, 0.15294117647058825, 0.27450980392156865)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
78,"(0.8627450980392157, 0.2980392156862745, 0.01568627450980392)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
79,"(0.5647058823529412, 0.6274509803921569, 0.4549019607843137)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
80,"(0.35294117647058826, 0.17254901960784313, 0.5529411764705883)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
81,"(0.792156862745098, 0.3176470588235294, 0.13725490196078433)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
82,"(0.7098039215686275, 0.42745098039215684, 0.6431372549019608)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
83,"(0.5372549019607843, 0.054901960784313725, 0.5803921568627451)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
84,"(0.9529411764705882, 0.29411764705882354, 0.984313725490196)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
85,"(0.8627450980392157, 0.2901960784313726, 0.8784313725490196)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
86,"(0.16862745098039217, 0.34509803921568627, 0.21568627450980393)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
87,"(0.7607843137254902, 0.03137254901960784, 0.5098039215686274)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
88,"(0.9607843137254902, 0.050980392156862744, 0.08627450980392157)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
89,"(0.47058823529411764, 0.2784313725490196, 0.5294117647058824)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
90,"(0.8784313725490196, 0.8196078431372549, 0.32941176470588235)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
91,"(0.08627450980392157, 0.6274509803921569, 0.30196078431372547)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
92,"(0.27058823529411763, 0.10980392156862745, 0.1568627450980392)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
93,"(0.9529411764705882, 0.3176470588235294, 0.8196078431372549)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
94,"(0.29411764705882354, 0.5333333333333333, 0.9019607843137255)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
95,"(0.1607843137254902, 0.43137254901960786, 0.1607843137254902)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
96,"(0.11764705882352941, 0.2, 0.9176470588235294)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
97,"(0.27058823529411763, 0.8274509803921568, 0.047058823529411764)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
98,"(0.42745098039215684, 0.4980392156862745, 0.4627450980392157)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
99,"(0.3058823529411765, 0.7490196078431373, 0.41568627450980394)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
100,"(0.23529411764705882, 0.596078431372549, 0.8862745098039215)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
101,"(0.29411764705882354, 0.0196078431372549, 0.27058823529411763)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
102,"(0.5176470588235295, 0.3607843137254902, 0.3764705882352941)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
103,"(0.6509803921568628, 0.6549019607843137, 0.38823529411764707)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
104,"(0.4666666666666667, 0.054901960784313725, 0.984313725490196)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
105,"(0.30980392156862746, 0.8431372549019608, 0.7647058823529411)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
106,"(0.403921568627451, 0.14901960784313725, 0.615686274509804)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
107,"(0.5568627450980392, 0.10196078431372549, 0.5568627450980392)",1716.92626953125,3796.84765625,1716.92626953125,3796.84765625
108,"(0.1607843137254902, 0.6941176470588235, 0.9882352941176471)",1813.3197021484375,1757.3197021484375,1813.3197021484375,1757.3197021484375
109,"(0.4823529411764706, 0.011764705882352941, 0.8666666666666667)",1813.3197021484375,1757.3197021484375,1813.3197021484375,1757.3197021484375
110,"(0.2627450980392157, 0.38823529411764707, 0.5176470588235295)",1813.3197021484375,1757.3197021484375,1813.3197021484375,1757.3197021484375
111,"(0.5568627450980392, 0.0196078431372549, 0.1803921568627451)",1813.3197021484375,1757.3197021484375,1813.3197021484375,1757.3197021484375
112,"(0.807843137254902, 0.03137254901960784, 0.6666666666666666)",1827.6815185546875,3999.2578125,1827.6815185546875,3999.2578125
113,"(0.6235294117647059, 0.8196078431372549, 0.043137254901960784)",1964.1124267578125,2394.32080078125,1964.1124267578125,2394.32080078125
114,"(0.4235294117647059, 0.30980392156862746, 0.8117647058823529)",1964.1124267578125,2394.32080078125,1964.1124267578125,2394.32080078125
115,"(0.3764705882352941, 0.24313725490196078, 0.17254901960784313)",1964.1124267578125,2394.32080078125,1964.1124267578125,2394.32080078125
116,"(0.08235294117647059, 0.6274509803921569, 0.8235294117647058)",1964.1124267578125,2394.32080078125,1964.1124267578125,2394.32080078125
117,"(0.12549019607843137, 0.8823529411764706, 0.17647058823529413)",2060.3935546875,569.7305908203125,2060.3935546875,569.7305908203125
118,"(0.7843137254901961, 0.6470588235294118, 0.8862745098039215)",2060.3935546875,569.7305908203125,2060.3935546875,569.7305908203125
119,"(0.4745098039215686, 0.7450980392156863, 0.5098039215686274)",2060.3935546875,569.7305908203125,2060.3935546875,569.7305908203125
120,"(0.5215686274509804, 0.0392156862745098, 0.4117647058823529)",2060.3935546875,569.7305908203125,2060.3935546875,569.7305908203125
121,"(0.26666666666666666, 0.7450980392156863, 0.9568627450980393)",2063.29345703125,567.1250610351562,2063.29345703125,567.1250610351562
122,"(0.8235294117647058, 0.9803921568627451, 0.4823529411764706)",2063.29345703125,567.1250610351562,2063.29345703125,567.1250610351562
123,"(0.0196078431372549, 0.11764705882352941, 0.10588235294117647)",2063.29345703125,567.1250610351562,2063.29345703125,567.1250610351562
124,"(0.1843137254901961, 0.11764705882352941, 0.596078431372549)",2063.29345703125,567.1250610351562,2063.29345703125,567.1250610351562
125,"(0.3137254901960784, 0.7176470588235294, 0.13333333333333333)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
126,"(0.8274509803921568, 0.8431372549019608, 0.403921568627451)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
127,"(0.8980392156862745, 0.3764705882352941, 0.592156862745098)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
128,"(0.49019607843137253, 0.09019607843137255, 0.2901960784313726)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
129,"(0.06666666666666667, 0.3764705882352941, 0.4666666666666667)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
130,"(0.5098039215686274, 0.16862745098039217, 0.5607843137254902)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
131,"(0.027450980392156862, 0.26666666666666666, 0.24705882352941178)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
132,"(0.5372549019607843, 0.984313725490196, 0.596078431372549)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
133,"(0.7058823529411765, 0.2823529411764706, 0.6470588235294118)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
134,"(0.4196078431372549, 0.21568627450980393, 0.1607843137254902)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
135,"(0.10588235294117647, 0.8666666666666667, 0.9450980392156862)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
136,"(0.39215686274509803, 0.10980392156862745, 0.0196078431372549)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
137,"(0.3215686274509804, 0.1411764705882353, 0.22745098039215686)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
138,"(0.0, 0.9019607843137255, 0.23137254901960785)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
139,"(0.4196078431372549, 0.5843137254901961, 0.0196078431372549)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
140,"(0.7058823529411765, 0.3176470588235294, 0.592156862745098)",2351.62548828125,1348.0714111328125,2351.62548828125,1348.0714111328125
141,"(0.8117647058823529, 0.9607843137254902, 0.6901960784313725)",2448.95654296875,1309.640625,2448.95654296875,1309.640625
142,"(0.8862745098039215, 0.07450980392156863, 0.4196078431372549)",2448.95654296875,1309.640625,2448.95654296875,1309.640625
143,"(0.7058823529411765, 0.7411764705882353, 0.047058823529411764)",2448.95654296875,1309.640625,2448.95654296875,1309.640625
144,"(0.07058823529411765, 0.6392156862745098, 0.1568627450980392)",2448.95654296875,1309.640625,2448.95654296875,1309.640625
145,"(0.07450980392156863, 0.9137254901960784, 0.6235294117647059)",2497.65283203125,2663.909912109375,2497.65283203125,2663.909912109375
146,"(0.1411764705882353, 0.1411764705882353, 0.23921568627450981)",2497.65283203125,2663.909912109375,2497.65283203125,2663.909912109375
147,"(0.06666666666666667, 0.023529411764705882, 0.12941176470588237)",2497.65283203125,2663.909912109375,2497.65283203125,2663.909912109375
148,"(0.27058823529411763, 0.6274509803921569, 0.807843137254902)",2497.65283203125,2663.909912109375,2497.65283203125,2663.909912109375
149,"(0.8784313725490196, 0.2549019607843137, 0.8509803921568627)",2564.839111328125,2413.57275390625,2564.839111328125,2413.57275390625
150,"(0.8588235294117647, 0.4235294117647059, 0.792156862745098)",2564.839111328125,2413.57275390625,2564.839111328125,2413.57275390625
151,"(0.9058823529411765, 0.2627450980392157, 0.8)",2564.839111328125,2413.57275390625,2564.839111328125,2413.57275390625
152,"(0.984313725490196, 0.1411764705882353, 0.4980392156862745)",2564.839111328125,2413.57275390625,2564.839111328125,2413.57275390625
153,"(0.9058823529411765, 0.36470588235294116, 0.7529411764705882)",2706.0703125,2938.615478515625,2706.0703125,2938.615478515625
154,"(0.8117647058823529, 0.8941176470588236, 0.6352941176470588)",2706.0703125,2938.615478515625,2706.0703125,2938.615478515625
155,"(0.8352941176470589, 0.0392156862745098, 0.17647058823529413)",2706.0703125,2938.615478515625,2706.0703125,2938.615478515625
156,"(0.8313725490196079, 0.41568627450980394, 0.44313725490196076)",2706.0703125,2938.615478515625,2706.0703125,2938.615478515625
157,"(0.27450980392156865, 0.28627450980392155, 0.996078431372549)",2706.121826171875,2942.880859375,2706.121826171875,2942.880859375
158,"(0.5764705882352941, 0.984313725490196, 0.4627450980392157)",2706.121826171875,2942.880859375,2706.121826171875,2942.880859375
159,"(0.6666666666666666, 0.34509803921568627, 0.1568627450980392)",2706.121826171875,2942.880859375,2706.121826171875,2942.880859375
160,"(0.1568627450980392, 0.16862745098039217, 0.0196078431372549)",2706.121826171875,2942.880859375,2706.121826171875,2942.880859375
161,"(0.1843137254901961, 0.1607843137254902, 0.2549019607843137)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
162,"(0.011764705882352941, 0.6588235294117647, 0.4745098039215686)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
163,"(0.2196078431372549, 0.21568627450980393, 0.9686274509803922)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
164,"(0.8, 0.6980392156862745, 0.7725490196078432)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
165,"(0.3058823529411765, 0.3137254901960784, 0.09803921568627451)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
166,"(0.996078431372549, 0.0, 0.9725490196078431)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
167,"(0.6431372549019608, 0.8156862745098039, 0.00784313725490196)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
168,"(0.011764705882352941, 0.043137254901960784, 0.45098039215686275)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
169,"(0.44313725490196076, 0.8313725490196079, 0.7686274509803922)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
170,"(0.9215686274509803, 0.08235294117647059, 0.9294117647058824)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
171,"(0.47058823529411764, 0.03137254901960784, 0.2235294117647059)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
172,"(0.8431372549019608, 0.7254901960784313, 0.5647058823529412)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
173,"(0.3333333333333333, 0.1450980392156863, 0.1411764705882353)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
174,"(0.3058823529411765, 0.06666666666666667, 0.4196078431372549)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
175,"(0.32941176470588235, 0.30980392156862746, 0.09411764705882353)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
176,"(0.4627450980392157, 0.9686274509803922, 0.7098039215686275)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
177,"(0.5058823529411764, 0.7529411764705882, 0.10588235294117647)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
178,"(0.36470588235294116, 0.38823529411764707, 0.9686274509803922)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
179,"(0.807843137254902, 0.6, 0.9607843137254902)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
180,"(0.5333333333333333, 0.3333333333333333, 0.08235294117647059)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
181,"(0.32941176470588235, 0.3058823529411765, 0.7333333333333333)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
182,"(0.27058823529411763, 0.9176470588235294, 0.49411764705882355)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
183,"(0.4392156862745098, 0.14901960784313725, 0.16470588235294117)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
184,"(0.3333333333333333, 0.5529411764705883, 0.9490196078431372)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
185,"(0.9647058823529412, 0.3176470588235294, 0.788235294117647)",2709.67822265625,2940.765380859375,2709.67822265625,2940.765380859375
186,"(0.984313725490196, 0.7333333333333333, 0.5725490196078431)",2717.94384765625,1761.212646484375,2717.94384765625,1761.212646484375
187,"(0.8745098039215686, 0.39215686274509803, 0.18823529411764706)",2717.94384765625,1761.212646484375,2717.94384765625,1761.212646484375
188,"(0.611764705882353, 0.058823529411764705, 0.792156862745098)",2717.94384765625,1761.212646484375,2717.94384765625,1761.212646484375
189,"(0.11764705882352941, 0.1803921568627451, 0.058823529411764705)",2717.94384765625,1761.212646484375,2717.94384765625,1761.212646484375
190,"(0.5803921568627451, 0.2549019607843137, 0.3176470588235294)",2720.327392578125,9.989537239074707,2720.327392578125,9.989537239074707
191,"(0.5450980392156862, 0.9568627450980393, 0.8196078431372549)",2720.327392578125,9.989537239074707,2720.327392578125,9.989537239074707
192,"(0.22745098039215686, 0.12941176470588237, 0.027450980392156862)",2720.327392578125,9.989537239074707,2720.327392578125,9.989537239074707
193,"(0.44313725490196076, 0.9921568627450981, 0.7607843137254902)",2720.327392578125,9.989537239074707,2720.327392578125,9.989537239074707
194,"(0.611764705882353, 0.30196078431372547, 0.6235294117647059)",2817.232421875,2161.54736328125,2817.232421875,2161.54736328125
195,"(0.5764705882352941, 0.5098039215686274, 0.6431372549019608)",2817.232421875,2161.54736328125,2817.232421875,2161.54736328125
196,"(0.9882352941176471, 0.7058823529411765, 0.6196078431372549)",2817.232421875,2161.54736328125,2817.232421875,2161.54736328125
197,"(0.1450980392156863, 0.7137254901960784, 0.403921568627451)",2817.232421875,2161.54736328125,2817.232421875,2161.54736328125
198,"(0.6784313725490196, 0.47843137254901963, 0.9098039215686274)",2875.59033203125,3199.66455078125,2875.59033203125,3199.66455078125
199,"(0.18823529411764706, 0.5215686274509804, 0.6784313725490196)",2876.133056640625,3206.320556640625,2876.133056640625,3206.320556640625
200,"(0.08235294117647059, 0.796078431372549, 0.20392156862745098)",2876.133056640625,3206.320556640625,2876.133056640625,3206.320556640625
201,"(0.4392156862745098, 0.5019607843137255, 0.3254901960784314)",2876.133056640625,3206.320556640625,2876.133056640625,3206.320556640625
202,"(0.8117647058823529, 0.6196078431372549, 0.023529411764705882)",2876.133056640625,3206.320556640625,2876.133056640625,3206.320556640625
